document_id,title,author,datepub,citations,score_v1,N_qual_v1,N_total,text_length,Od_raw,Od,Id,score_v2,N_total_v2,T_total_v2,log_cit
2110,A history of health-related quality of life outcomes in psychiatry.,"Revicki DA, Kleinman L, Cella D.",2014,50,0.6981006305403402,231,3225,43084,4.224017203301921,0.8951708572951778,0.3608363134839946,0.7348704941518228,3225,3543,3.9318256327243257
2111,Diagnosis as dialogue: historical and current perspectives .,"Hoff P, Maatz A, Vetter JS.",2020,9,0.7519772482929288,229,3237,42859,4.646151802292222,0.9846313335869674,0.21131565691113308,0.752636630584217,3237,3419,2.302585092994046
2112,How evolutionary psychiatry can advance psychopharmacology .,"Nesse RM, Stein DJ.",2019,13,0.7880865162063507,170,3404,43548,4.594119058339429,0.9736043434565221,0.24219479876361338,0.7541814800486495,3404,3550,2.6390573296152584
2113,Quality Review in Psychiatry.,"Reiss JP, Jarmain S, Vasudev K.",2018,2,0.6929873759332731,188,2577,34285,4.331795310878121,0.9180116309741344,0.10082319136734952,0.672855099092099,2577,2763,1.0986122886681098
2114,[Post-COVID syndrome-Closing ranks between neurology and psychiatry is warranted].,"Berlit P, Domschke K.",2022,683,0.8311847195430765,35,831,8345,4.51785866590519,0.9574429317985248,0.5990917425149024,0.8499375750134381,831,858,6.52795791762255
2115,[Psychedelic and dissociative agents in psychiatry: challenges in the treatment].,"Jungwirth J, Bavato F, Quednow BB.",2024,10,0.7549815109009466,205,4805,52543,4.497037750920442,0.9530304790504638,0.2200625793666591,0.7331401091453223,4805,5054,2.3978952727983707
2116,Collaboration in caring for psychiatric inpatients: Family physicians team up with psychiatrists and psychiatric nurses.,"Behroozi D, Mazowita G, Davis MD.",2008,119,0.8523052644851852,104,1592,20476,4.654355945802559,0.9863699889536597,0.439363550845862,0.8222680575213204,1592,1662,4.787491742782046
2117,[How can we ensure the future care for children and adolescents with mental disorders?].,"Romanos M, Berg G, Brauer A, Jung M, Klein M, Kölch M, Schepker R.",2024,12,0.8331077972547806,342,3784,40736,4.553490322819771,0.9649941370450706,0.23539367125450894,0.7461139973079022,3784,3991,2.5649493574615367
2118,A Response to the CPA Position Paper on Training in Cultural Psychiatry in February 2021.,"Persad E, Oyewumi LK.",2021,29,0.8439170201761971,13,233,3222,4.53820712080103,0.9617552588883631,0.31213884827848254,0.7668703357053989,233,242,3.4011973816621555
2119,Re: Pharmacogenetic Testing Options Relevant to Psychiatry in Canada.,"Dawes M, Katzov-Eckert H, Paterson A, Dawes D.",2020,30,0.6553399848234062,51,426,5426,4.186446173522082,0.8872086522854087,0.3151480760246894,0.7155904794071929,426,480,3.4339872044851463
212,Systematic review of current natural language processing methods and applications in cardiology.,"Reading Turchioe M, Volodarskiy A, Pathak J, Wright DN, Tcheng JE, Slotwiner D.",2022,879,0.7669851834050883,368,3492,48368,4.210752640916489,0.8923597774366652,0.6222152901288612,0.811316431244324,3492,3832,6.779921907472252
2120,The WHODAS-2 and Community Psychiatry.,"Patten SB, Williams JV.",2021,5,0.7097334666842597,29,394,5290,4.110463014977452,0.8711059931576898,0.1644355426510392,0.6591048580056945,394,416,1.791759469228055
2121,COVID-19 and the Need for Leadership Training in Psychiatry.,"Danilewitz M, Bahji A.",2020,133,0.6828418655726318,19,437,5435,4.318724216088784,0.9152415515532432,0.4494905477852825,0.7755162504228549,437,456,4.897839799950911
2122,The Importance of Religion and Spirituality in Cultural Psychiatry: Reply to Drs Persad and Oyewumi.,"Kirmayer LJ, Andermann L, Fung K, Guzder J, Jarvis GE.",2022,3,0.5295236950790794,13,325,4177,4.429603303709158,0.938739497499971,0.12722470256737944,0.6952850590201934,325,335,1.3862943611198906
2123,Gender Differences in Research Productivity among Academic Psychiatrists in Canada.,"Chauvin S, Mulsant BH, Sockalingam S, Stergiopoulos V, Taylor VH, Vigod SN.",2019,9,0.735539729863928,321,2851,41750,4.083165947900701,0.8653210879926165,0.21131565691113308,0.6691194586681715,2851,3199,2.302585092994046
2124,[Theoretical foundations of clinical ethics consultation in psychiatry].,"Gather J, Scholten M.",2024,8,0.7972664748057843,351,3462,35661,4.422417043968206,0.9372165561899723,0.20164638273469904,0.7165455041533904,3462,3793,2.1972245773362196
2125,Using retinal electrophysiology toward precision psychiatry.,"Schwitzer T, Leboyer M, Laprévote V, Louis Dorr V, Schwan R.",2022,294,0.8271374112935477,162,1131,15501,4.473868069167659,0.9481202661229022,0.5219120617600045,0.8202578048140329,1131,1237,5.68697535633982
2126,Commentary: Coercion in Psychiatry: Lessons Learned from Trauma-Informed Care.,"Jin J, Burback L, Greenshaw AJ, Winkler O.",2022,5,0.8117728275105288,42,910,10936,4.50675196879778,0.9550891555014999,0.1644355426510392,0.7178930716463616,910,952,1.791759469228055
2127,"Open for Business: Chatbots, E-therapies, and the Future of Psychiatry.","Gratzer D, Goldbloom D.",2019,28,0.5763609359414271,54,1026,12847,4.337337330463799,0.9191861182417952,0.3090275935915437,0.7361385608467197,1026,1089,3.367295829986474
2128,Interventional Psychiatry: An Idea Whose Time Has Come?,"Giacobbe P, Ng E, Blumberger DM, Daskalakis ZJ, Downar J, Garcia C, Hamani C, Lipsman N, Vila-Rodriguez F, Watling M.",2020,20,0.6501742217309671,142,799,11459,4.015076413896422,0.8508912777920818,0.2794056388472732,0.6794455861086393,799,931,3.044522437723423
2129,Family medicine and psychiatry. Opportunities for sharing mental health care.,"Kates N, Craven M.",1999,16,0.4229203780797445,63,79,2130,2.899840720370806,0.6145460064993622,0.26001312211664507,0.5081861411845471,79,155,2.833213344056216
213,Cardiac Link: a retrospective cohort study evaluating a clinical pathway for expedited cardiology referral.,"Afgani FJ, Brenna CTA, Hanneman K, Holzapfel S, Burton C, Harvey PJ, Nguyen ET.",2022,12,0.6857548920521106,425,2512,36819,3.820925035762683,0.8097459303079001,0.23539367125450894,0.6374402525918828,2512,3063,2.5649493574615367
2130,Choosing Wisely: Wise Choices in Psychiatry.,"Urness D, Parker NJ, Rapoport MJ, Wilkes TC.",2016,1820,0.5933832312423906,94,1880,24421,4.244506958253525,0.8995131292659115,0.6889545379295542,0.8363455518650044,1880,1992,7.507141079727608
2131,"[Prescription-based digital interventions in psychiatry : Methodology, possible areas of application, and legal framewor","Guth M, Wiebe A, Philipsen A.",2023,17,0.7859794363766813,477,5274,56906,4.484275159217675,0.9503257788548908,0.26525873401838873,0.7448056654039401,5274,5946,2.8903717578961645
2132,Sleep-Related Disorders in Neurology and Psychiatry.,"Rémi J, Pollmächer T, Spiegelhalder K, Trenkwalder C, Young P.",2019,4,0.7673598100129854,318,3937,53118,4.195326253044301,0.8890905547531686,0.14770330562744333,0.666674380015451,3937,4451,1.6094379124341003
2133,Precision Psychiatry: The Future Is Now.,"Passos IC, Ballester P, Rabelo-da-Ponte FD, Kapczinski F.",2021,474,0.6301318881835518,142,1779,23637,4.2370579086064675,0.8979344964531999,0.5656272684677106,0.7982423280575531,1779,1967,6.163314804034641
2134,[Planetary health and mental health].,"Grosskopf CM, Dauterstedt H, Severus WE, Bauer M, Reininger KM, Scharping K, Nikendei C.",2024,123,0.8000767034285681,316,4323,44105,4.5570132221733886,0.9657407241640997,0.44237277859206886,0.8087303404924904,4323,4530,4.820281565605037
2135,"When Alterations in Social Cognition Meet Subjective Complaints in Autism Spectrum Disorder: Evaluation With the ""ClaCoS","Morel-Kohlmeyer S, Thillay A, Roux S, Amado I, Brenugat L, Carteau-Martin I, Danset-Alexandre C, Gaudelus B, Graux J, Peyroux E, Prost Z, Krebs MO, Franck N, Bonnet-Brilhault F, Houy-Durand E.",2021,130,0.8713657630027626,736,5083,73908,4.357013214619977,0.9233559114127032,0.4474125747005836,0.7805729103990674,5083,5781,4.875197323201151
2136,"Karoly Schaffer and his school: the birth of biological psychiatry in Hungary, 1890-1940.","Baran B, Bitter I, Fink M, Gazdag G, Shorter E.",2007,5,0.8447588428311852,133,3626,44513,4.80971425363774,1.0,0.1644355426510392,0.7493306627953117,3626,3771,1.791759469228055
2137,ESCAP CovCAP survey of heads of academic departments to assess the perceived initial (April/May 2020) impact of the COVI,"Revet A, Hebebrand J, Anagnostopoulos D, Kehoe LA; COVID-19 Child and Adolescent Psychiatry Consortium; Klauser P.",2021,758,0.7500385834693384,344,2582,33975,4.231574529523507,0.8967724365187065,0.6086401829362419,0.8103327604439672,2582,2879,6.63200177739563
2138,LSD therapy in Dutch psychiatry: changing socio-political settings and medical sets.,"Snelders S, Kaplan C.",2002,2163,0.7793710368935407,15,104,1527,3.4388372859186997,0.7287723447073359,0.7047920781110864,0.721578264728461,104,120,7.679713639966372
2139,Psychotherapy Training in a Competency-Based Medical Education Psychiatry Residency: A Proposal for a Practical and Soci,"Fefergrad M, Mulsant BH.",2021,8,0.7791460712894864,139,1870,25875,4.424515238137461,0.9376612140080787,0.20164638273469904,0.7168567646260648,1870,1959,2.1972245773362196
214,"Provider Specialty, Anticoagulation, and Stroke Risk in Patients With Atrial Fibrillation and Cancer.","O'Neal WT, Claxton JS, Sandesara PB, MacLehose RF, Chen LY, Bengtson LGS, Chamberlain AM, Norby FL, Lutsey PL, Alonso A.",2018,54,0.7410335191593841,593,2690,47202,3.7315803469925743,0.7908116415037283,0.36776588499410245,0.6638979145508406,2690,3610,4.007333185232471
2140,Psychiatric services in the community? The German public's opinion in 1990 and 2011.,"Angermeyer MC, Matschinger H, Holzinger A, Carta MG, Schomerus G.",2012,57,0.777628750403572,181,1406,20230,4.429315221511523,0.9386784459522579,0.3726399448752334,0.7688668956291506,1406,1578,4.060443010546419
2141,Does One Size Truly Fit All? The COUPE Undergraduate Perspective on Competency-Based Medical Education in Psychiatry.,"Menezes N, Hawa R, Oswald R, Lee EK.",2018,662,0.5849838137783682,125,1904,26170,4.095809191811856,0.8680004955201459,0.5962299847385035,0.7864693422856532,1904,2147,6.4967749901858625
2142,Reducing Waste and Increasing the Usability of Psychiatry Research: The Family of EQUATOR Reporting Guidelines and One o,"Thombs BD, Levis B, Rice DB, Wu Y, Benedetti A.",2018,365,0.6362591061393665,221,1531,21694,3.6735433493981207,0.7785122055897709,0.5417036895393842,0.7074696507746548,1531,1774,5.902633333401366
2143,Ethical dilemmas posed by mobile health and machine learning in psychiatry research.,"Jacobson NC, Bentley KH, Walton A, Wang SB, Fortgang RG, Millner AJ, Coombs G 3rd, Rodman AM, Coppersmith DDL.",2020,1027,0.6821269606085605,164,3281,42625,4.454732054678012,0.9440648843213036,0.6364813036360305,0.8517898101157217,3281,3453,6.93537044601511
2144,"[""Impulsive insanity"" according to Emil Kraepelin : A clinical framework for female criminals at the beginning of the tw","Rendel T, Steinberg H.",2022,7,0.8931656919984029,106,3713,35924,4.754539026730753,1.0,0.19083705385106914,0.7572511161553207,3713,3817,2.0794415416798357
2145,Emergency Psychiatry: Clinical and Training Approaches.,"Lofchy J, Boyles P, Delwo J.",2015,32,0.7491968177278402,158,3104,40681,4.499816404399578,0.953619342565295,0.3208857707340086,0.763799271015909,3104,3257,3.4965075614664802
2146,The Implementation of the Convention on the Rights of Persons with Disabilities: More Than Just Another Reform of Psychi,"Russo J, Wooley S.",2020,13,0.8269804058507231,233,3532,45661,4.759527521206005,1.0,0.24219479876361338,0.772658439629084,3532,3707,2.6390573296152584
2147,Measures to Avoid Coercion in Psychiatry and Their Efficacy.,"Hirsch S, Steinert T.",2019,32,0.7405628511378566,525,3904,57746,4.260606223770046,0.9029249509088209,0.3208857707340086,0.7283131968563771,3904,4579,3.4965075614664802
2148,Implementation and Utilisation of Telepsychiatry in Ontario: A Population-Based Study.,"Serhal E, Crawford A, Cheng J, Kurdyak P.",2017,23,0.8052915726437043,397,2775,41440,4.339031585333903,0.9195451716053473,0.29166024521841866,0.7311796936892687,2775,3121,3.1780538303479458
2149,Evaluating the effectiveness of a single-day simulation-based program in psychiatry for medical students: a controlled s,"Younes N, Delaunay AL, Roger M, Serra P, Hirot F, Urbain F, Godart N, Speranza M, Passerieux C, Roux P.",2021,5,0.7350758506739543,318,3907,55128,4.1696689338097155,0.8836531516012197,0.1644355426510392,0.6678878689161655,3907,4252,1.791759469228055
215,History of Cardiology in India.,"Das MK, Kumar S, Deb PK, Mishra S.",2015,9,0.88737546546307,109,3338,39581,4.775369078778259,1.0,0.21131565691113308,0.7633946970733398,3338,3422,2.302585092994046
2150,Multinational perspectives on changes to psychiatric care during the COVID-19 pandemic: a survey of practicing psychiatr,"Jaywant A, Aulitzky W, Avari J, Buchheim A, Dubin M, Galffy M, Khoodoruth MAS, Maytal G, Skelin M, Sperner-Unterweger B, Barnhill JW, Fleischhacker WW.",2023,72,0.7032179918218167,255,2342,32009,4.123904795239313,0.8739546297473271,0.3937492942238854,0.7298930290902945,2342,2646,4.290459441148391
2151,The dimensional approach to clinical psychopharmacology: a polysemous concept.,"Baruch P, Filteau MJ, Bouchard RH, Pourcher E, Vincent P, Jouvent R.",1992,285,0.7469052059653278,28,395,5814,4.086528909436666,0.8660337804406603,0.5190686019048577,0.7619442268799195,395,429,5.655991810819852
2152,What Do People Believe About Memory? Implications for the Science and Pseudoscience of Clinical Practice.,"Lynn SJ, Evans J, Laurence JR, Lilienfeld SO.",2015,17,0.8709338110385483,244,2925,38717,4.643848045281195,0.9841431120577208,0.26525873401838873,0.7684777986459211,2925,3094,2.8903717578961645
2153,[Cross-sectoral therapeutic concepts and innovative technologies: new opportunities for the treatment of patients with m,"Hirjak D, Reininghaus U, Braun U, Sack M, Tost H, Meyer-Lindenberg A.",2021,14,0.7739726748312811,260,4704,52327,4.465090246408692,0.9462600343231389,0.24852649699479284,0.736939973124635,4704,5020,2.70805020110221
2154,"[The domain ""social processes"" in the system of research domain criteria: current state and perspectives].","Praus P, Bilek E, Holz NE, Braun U.",2021,8,0.8143526635124063,246,4310,45194,4.576323494988173,0.9698330354967102,0.20164638273469904,0.7393770396681068,4310,4547,2.1972245773362196
2155,Primary Care Practitioner Training in Child and Adolescent Psychiatry (PTCAP): A Cluster-Randomized Trial.,"Espinet SD, Gotovac S, Knight S, Wissow L, Zwarenstein M, Lingard L, Steele M.",2019,181,0.779834704814374,429,3839,50882,4.230641467904191,0.8965746983160734,0.4775884700181223,0.7708788298266881,3839,4282,5.204006687076795
2156,[Forensic aspects of prescribing medical cannabis in psychiatry].,"Koopmann A, Dreßing H.",2023,169,0.8257012049281396,68,1045,10463,4.507275422938975,0.9552000880261028,0.47132877902777814,0.8100386953266054,1045,1098,5.135798437050262
2157,[COVID-19 in neurology and psychiatry].,"Berlit P, Bauer M.",2021,832,0.7373530221775735,57,1035,9552,4.556727083895715,0.9656800845797888,0.6171780170764924,0.8611294643287999,1035,1078,6.725033642166843
2158,Quality of life as patient-reported outcomes: principles of assessment.,"Bullinger M, Quitmann J.",2014,1742,0.657521964264153,326,3478,46401,4.212798845575128,0.8927934174268252,0.6849368866014873,0.8304364581792238,3478,3768,7.463363045520021
2159,Meaning Analysis and Alienation: A Method of Immanent Critique in Acute Psychiatry.,"Dechent F, Moeller J, Huber CG.",2022,9,0.8244620607276978,308,5537,74988,4.746564234060067,1.0,0.21131565691113308,0.7633946970733398,5537,5744,2.302585092994046
216,The Science of Learning and Art of Education in Cardiology Fellowship.,"Stokes N, Berlacher K.",2022,44,0.7637846121315431,211,2598,32669,4.472291303869932,0.947786111626037,0.3493496883621423,0.7682551846468686,2598,2731,3.8066624897703196
2160,"The Complex Journey of Women in Perinatal Psychiatric Care: Susceptibility to Illness Onset, Comorbidity and Clinical Tr","Painchaud A, Poulin MJ, Matte-Gagné C, Mérette C.",2025,8,0.7838756175653341,589,3287,50513,4.151253179276949,0.87975041021088,0.20164638273469904,0.6763192019680258,3287,3860,2.1972245773362196
2161,Psychopathology of psychiatric patients presenting autoantibodies against neuroglial antigens.,"Grenzer IM, Juhl AL, Teegen B, Fitzner D, Wiltfang J, Hansen N.",2022,1654,0.7249535981325317,718,3343,69756,3.8474229769808157,0.8153614814799576,0.6801824134352218,0.7748077610665368,3343,4776,7.411556287811163
2162,Family physicians and psychiatrists. Qualitative study of physicians' views on collaboration.,"Lucena RJ, Lesage A.",2002,3,0.691434243704777,48,495,7422,3.824699143523618,0.8105457545314473,0.12722470256737944,0.6055494389422269,495,561,1.3862943611198906
2163,"[Professionals' Views On Forensic-Psychiatric Patients With Intellectual Disability: Impact Of Structural, Systemic And ","Querengässer J, Reinhardt I, Zielasek J, Hufnagel S, Gouzoulis-Mayfrank E.",2024,6,0.8520203814868321,176,3486,35269,4.638683524334237,0.9830486258326189,0.1785824474799237,0.7417087723268102,3486,3667,1.9459101490553132
2164,[COVID-19 vaccination for people with severe mental diseases : Results of the COVID psi outpatient survey and recommenda,"Wiegand HF, Fehr M, Glock M, Rueb M, Roth-Sackenheim C, Köhler S, Pogarell O, Horster S, Geschke K, Tüscher O, Lieb K, Falkai P, Hölzel LP, Adorjan K.",2023,8,0.7213267258737576,280,2964,35049,4.259168305412781,0.9026202214187072,0.20164638273469904,0.6923280698135048,2964,3319,2.1972245773362196
2165,[Implementation of digital teaching in psychiatry as consequence of COVID-19: a comparative evaluation with classroom te,"Besse M, Wiltfang J, Belz M, Signerski-Krieger J.",2021,219,0.8370893717467625,269,3155,33624,4.465360052470341,0.9463172127179905,0.4949905875614819,0.810919225171038,3155,3370,5.393627546352362
2166,Mental Health and Service Use of Migrants in Contact with the Public Psychiatry System in Paris.,"Tortelli A, Perquier F, Melchior M, Lair F, Encatassamy F, Masson C, K'ourio H, Gourevitch R, Mercuel A.",2020,272,0.7537172189269536,512,3349,46255,4.19036812791361,0.8880398087665404,0.5147993101017821,0.776067659167113,3349,3726,5.60947179518496
2167,Cognition in psychiatry .,"Acuna-Vargas S, Thibaut F.",2019,38,0.7143407603820328,23,716,9092,4.685794795250351,0.9930326374368512,0.3362168626218584,0.7959879049923533,716,738,3.6635616461296463
2168,[Flexible and integrative treatment in psychiatry: implementation of specific care components at model and standard care,"Schwarz J, Ignatyev Y, Baum F, Neumann A, Soltmann B, Pfennig A, Timm J, Heinze M, von Peter S.",2021,23,0.851187309627408,273,2977,33145,4.53988692466583,0.9621112497362614,0.29166024521841866,0.7609759483809085,2977,3181,3.1780538303479458
2169,Incidence of Drug-Induced Delirium During Treatment With Antidepressants or Antipsychotics: A Drug Surveillance Report o,"Friedrich ME, Grohmann R, Rabl U, Winkler D, Konstantinidis A, Engel R, Seifert J, Toto S, Stübner S, Frey R, Kasper S.",2022,6,0.7688649077278601,347,3582,52307,4.255767309631848,0.9018994685992122,0.1785824474799237,0.6849043622634255,3582,3935,1.9459101490553132
217,Impact of cardiology referral: clinical outcomes and factors associated with physicians' adherence to recommendations.,"Marques AC, Calderaro D, Yu PC, Gualandro DM, Carmo GA, Azevedo FR, Pastana AF, Lima EM, Monachini M, Caramelli B.",2014,2,0.7634800213844565,260,2122,33016,4.279024226836449,0.9068281688175285,0.10082319136734952,0.6650266755824747,2122,2336,1.0986122886681098
2170,Training in psychiatry throughout Europe.,"Brittlebank A, Hermans M, Bhugra D, Pinto da Costa M, Rojnic-Kuzman M, Fiorillo A, Kurimay T, Hanon C, Wasserman D, van der Gaag RJ.",2016,9,0.7942491750628496,212,3926,51861,4.6216842774560245,0.9794460764894376,0.21131565691113308,0.7490069506159461,3926,4089,2.302585092994046
2171,Latin American and Spanish-speaking perspectives on the challenges of global psychiatry.,"Alarcón RD, Lolas F, Mari JJ, Lázaro J, Baca-Baldomero E.",2020,6,0.7161867115097048,303,5259,67404,4.46784502169398,0.9468438374742859,0.1785824474799237,0.7163654204759772,5259,5600,1.9459101490553132
2172,[Cooperation between child and adolescent psychiatry and youth welfare concerning socio-educational residence for childr,"Noske J, Thun-Hohenstein L.",2020,5,0.8618468180005776,451,3105,34403,4.603407844908457,0.9755728607792565,0.1644355426510392,0.7322316653407913,3105,3329,1.791759469228055
2173,Law and psychiatry-current and future perspectives.,"Steinert T, Henking T.",2022,94,0.7632035289439363,98,1886,24332,4.452326660695408,0.9435551234728258,0.4179239628402673,0.7858657752830582,1886,1964,4.553876891600541
2174,When Psychiatric Services Become a Waiting Room: Situational Analysis of Involuntary Commitment and Treatment as Experie,"Pariseau-Legault P, Pelosse D, Bernheim E, Goulet MH, Ouellet G, Labrecque-Lebeau L, Jacob JD, Holmes D.",2025,3,0.7678538366455874,608,4158,61170,4.347679426865959,0.9213778572563318,0.12722470256737944,0.683131910849646,4158,4758,1.3862943611198906
2175,The Covid-19 infection: An opportunity to develop systematic vitamin D supplementation in psychiatry.,"Fond G, Masson M, Richieri R, Korchia T, Etchecopar-Etchart D, Sunhary de Verville PL, Lançon C, Boyer L.",2021,56,0.6749123075372474,72,1095,14869,4.159279850922998,0.88145145502031,0.3710438485801735,0.728329173088269,1095,1178,4.04305126783455
2176,[Experiences of dangerous situations in psychiatry and psychotherapy involving patients with extremist attitudes].,"Rau T, Mayer S, Heimgartner A, Allroggen M.",2023,22,0.803106957661429,554,3900,45755,4.376666593691626,0.9275209352148228,0.2877544122022333,0.7355909783110459,3900,4505,3.1354942159291497
2177,Cultural neuroscience and psychopathology: prospects for cultural psychiatry.,"Choudhury S, Kirmayer LJ.",2009,120,0.7774203020043058,418,7472,100649,4.570175320328216,0.968530089387293,0.4401251587333182,0.8100086101911006,7472,7935,4.795790545596741
2178,"[Safety aspects during treatment with clozapine: : Adverse effects, titration, and therapeutic drug monitoring - a narra","Berger SJ, Hofer A.",2023,74,0.7867536638260054,432,4036,48123,4.38276580536187,0.9288135048888783,0.3962298026222361,0.7690383942088856,4036,4458,4.31748811353631
2179,[Diagnosis and admission center : Establishment and evaluation of an integrated translational infrastructure for clinica,"Braun U, Hennig O, Forstner J, Gerhardt S, Deffaa M; DAZ-Team (die Mitglieder sind am Beitragsende aufgelistet); Hirjak D, Deuschle M, Koopmann A, Wisch C, Fritz M, Ende G, Tost H, Schöfer P, Bischoff S, Janta M, Kiefer F, Schmahl C, Banaschewski T, Meyer-Lindenberg A.",2024,158,0.7816177931760794,114,2998,30814,4.608817387343027,0.97671927295176,0.46518967944805545,0.8232603949006486,2998,3093,5.0689042022202315
218,Developing a curriculum to improve cardiology fellows' training in pregnancy and cardiovascular disease.,"Maxner B, Hansra B, Sibai D, Moinul S, Panella L, Jeha J, Fiore C, Dumont T, Lauring J, Aurigemma G, Harrington CM, Kovell LC.",2022,339,0.7582180268614775,341,2168,31210,3.9753947096894113,0.842481770097332,0.5349411303114678,0.7502195781615727,2168,2498,5.8289456176102075
2180,The RDoC approach for translational psychiatry: Could a genetic disorder with psychiatric symptoms help fill the matrix?,"Salles J, Lacassagne E, Benvegnu G, Berthoumieu SÇ, Franchitto N, Tauber M.",2020,403,0.8085721491968078,395,4168,56686,4.357182131168867,0.9233917088928277,0.5507691903292833,0.8116049533237644,4168,4648,6.0014148779611505
2181,Is mental health staff training in de-escalation techniques effective in reducing violent incidents in forensic psychiat,"Brenig D, Gade P, Voellm B.",2023,14,0.8248355711574784,548,3643,51233,4.258289088410784,0.9024338941857568,0.24852649699479284,0.7062616750284676,3643,4132,2.70805020110221
2182,[Differential diagnostic distinction between substance-induced and primary psychoses: : Recommendations for general psyc,"Hirjak D, Meyer-Lindenberg A, Brandt GA, Dreßing H.",2021,39,0.774483696125132,438,5408,60763,4.481482935460915,0.9497340394717876,0.33854035947851246,0.7663759354738051,5408,5906,3.6888794541139363
2183,[Repurposing of chlorpromazine in COVID-19 treatment: the reCoVery study].,"Plaze M, Attali D, Petit AC, Blatzer M, Simon-Loriere E, Vinckier F, Cachia A, Chrétien F, Gaillard R.",2020,62,0.7761896802822604,367,2765,33267,4.4500505595538336,0.9430727628875988,0.38022883021462267,0.7742195830857059,2765,3058,4.143134726391533
2184,[Maintaining a comprehensive provision of inpatient child and adolescent mental health services in the years to come-a G,"Bachmann CJ, Plener PL, Mechels M, Lempp T.",2023,2,0.8036493715955123,387,3597,39346,4.471083683290002,0.947530187774927,0.10082319136734952,0.6935180888526538,3597,3902,1.0986122886681098
2185,"People see what papers show! Psychiatry's stint with print media: A pilot study from Mumbai, India.","Shrivastava S, Kalra G, Ajinkya S.",2015,27,0.9244996683183107,131,1580,20919,4.606723626946597,0.9762755547567731,0.30580715004730313,0.7751350333439321,1580,1676,3.332204510175204
2186,Training of adult psychiatrists and child and adolescent psychiatrists in europe: a systematic review of training charac,"Milestone Consortium; Russet F, Humbertclaude V, Dieleman G, Dodig-Ćurković K, Hendrickx G, Kovač V, McNicholas F, Maras A, Paramala S, Paul M, Schulze UME, Signorini G, Street C, Tah P, Tuomainen H, Singh SP, Tremmery S, Purper-Ouakil D.",2019,135,0.7622572258570463,963,7231,102618,4.27708247067674,0.9064166639768793,0.45085017596771426,0.7697467175741297,7231,8278,4.912654885736052
2187,"Pharmacotherapy of 1,044 inpatients with posttraumatic stress disorder: current status and trends in German-speaking cou","Reinhard MA, Seifert J, Greiner T, Toto S, Bleich S, Grohmann R.",2020,6,0.7718219863050397,438,3710,55922,4.141639262772309,0.8777129900335436,0.1785824474799237,0.6679738272674576,3710,4131,1.9459101490553132
2188,Deep learning for small and big data in psychiatry.,"Koppe G, Meyer-Lindenberg A, Durstewitz D.",2020,257,0.7993403243304255,556,9050,115120,4.541971077715337,0.9625529319033233,0.5096130023854535,0.8266709530479623,9050,9560,5.552959584921617
2189,Clinical Stakes of Sexual Abuse in Adolescent Psychiatry.,"Robin M, Schupak T, Bonnardel L, Polge C, Couture MB, Bellone L, Shadili G, Essadek A, Corcos M.",2023,188,0.8366566561111046,264,3142,45013,4.4043171980714675,0.933380763439027,0.48105202158197224,0.7976821408819106,3142,3348,5.241747015059643
219,"Joint British Societies' position statement on bullying, harassment and discrimination in cardiology.","Camm CF, Joshi A, Eftekhari H, O'Flynn R, Dobson R, Curzen N, Lloyd G, Greenwood JP, Allen C.",2023,17,0.8446338192014444,492,3766,51813,4.5118520655765595,0.9561699886955928,0.26525873401838873,0.7488966122924315,3766,4068,2.8903717578961645
2190,AI ethics in computational psychiatry: From the neuroscience of consciousness to the ethics of consciousness.,"Wiese W, Friston KJ.",2021,61,0.7963131792611757,522,7051,101403,4.4992658949058715,0.9535026763606581,0.37876042730837917,0.7810800016449744,7051,7654,4.127134385045092
2191,Using real patients in e-learning: case-based online training in child and adolescent psychiatry.,"Taurines R, Radtke F, Romanos M, König S.",2020,18,0.8064873522421779,96,1117,13269,4.414868673553252,0.9356168749173075,0.2702206572128239,0.7359980096059624,1117,1172,2.9444389791664403
2192,Geographic trends of scientific output and citation practices in psychiatry.,"Igoumenou A, Ebmeier K, Roberts N, Fazel S.",2014,143,0.7188454130751452,457,2492,39953,4.26086305560297,0.9029793797525006,0.4560957878694579,0.7689143021875878,2492,2891,4.969813299576001
2193,Traumatic shock and electroshock: the difficult relationship between anatomic pathology and psychiatry in the early 20(t,"Patriarca C, Clerici CA.",2019,21,0.7877317756111776,121,2769,34193,4.752008451016797,1.0,0.2836749306503488,0.7851024791951047,2769,2856,3.091042453358316
2194,Twenty-four years of prescription patterns in bipolar disorder inpatients with vs without lithium: a pharmacoepidemiolog,"Greil W, de Bardeci M, Nievergelt N, Erfurth A, Hasler G, Bridler R, Toto S, Grohmann R, Seifert J, Schoretsanitis G.",2025,7,0.7877170860268141,350,2477,37656,4.182590173815299,0.886391473188564,0.19083705385106914,0.6777251473873155,2477,2808,2.0794415416798357
2195,[Antihypertensive drugs in psychiatry : Prescription behavior and potential drug-drug interactions].,"Endres K, Schiller E, Haen E.",2021,54,0.7632753303526494,291,2664,30455,4.287909319266566,0.9087111336410613,0.36776588499410245,0.7464275590469736,2664,2932,4.007333185232471
2196,[Day care clinics central and/or distributed. A standard element of child and adolescent psychiatric care].,"Weindl D, Koller D, Kostial M, Zajec K, Noske J.",2022,2,0.8016943100493747,147,2233,24884,4.63284427904273,0.9818111492879047,0.10082319136734952,0.7175147619117381,2233,2350,1.0986122886681098
